Year,State,WintWheatAcres
2005,IDAHO,770000
2005,ILLINOIS,630000
2005,INDIANA,360000
2005,IOWA,20000
2005,KANSAS,10000000
2005,KENTUCKY,390000
2005,LOUISIANA,110000
2005,MARYLAND,155000
2005,MICHIGAN,600000
2005,MINNESOTA,20000
2005,MISSISSIPPI,70000
2005,MISSOURI,590000
2005,MONTANA,2150000
2005,NEBRASKA,1850000
2005,NEVADA,8000
2005,NEW JERSEY,28000
2005,NEW MEXICO,450000
2005,NEW YORK,100000
2005,NORTH CAROLINA,560000
2005,NORTH DAKOTA,310000
2005,OHIO,860000
2005,OKLAHOMA,5700000
2005,OREGON,815000
2005,PENNSYLVANIA,150000
2005,SOUTH CAROLINA,170000
2005,SOUTH DAKOTA,1550000
2005,TENNESSEE,240000
2005,TEXAS,5500000
2005,UTAH,145000
2005,VIRGINIA,180000
2005,WASHINGTON,1850000
2005,WEST VIRGINIA,7000
2005,WISCONSIN,200000
2005,WYOMING,160000
2004,ALABAMA,120000
2004,ARIZONA,5000
2004,ARKANSAS,670000
2004,CALIFORNIA,560000
2004,COLORADO,2300000
2004,DELAWARE,50000
2004,FLORIDA,18000
2004,GEORGIA,330000
2004,IDAHO,750000
2004,ILLINOIS,920000
2004,INDIANA,450000
2004,IOWA,28000
2004,KANSAS,10000000
2004,KENTUCKY,530000
2004,LOUISIANA,180000
2004,MARYLAND,160000
2004,MICHIGAN,660000
2004,MINNESOTA,27000
2004,MISSISSIPPI,160000
2004,MISSOURI,1050000
2004,MONTANA,1900000
2004,NEBRASKA,1850000
2004,NEVADA,6000
2004,NEW JERSEY,28000
2004,NEW MEXICO,490000
2004,NEW YORK,105000
2004,NORTH CAROLINA,600000
2004,NORTH DAKOTA,245000
2004,OHIO,920000
2004,OKLAHOMA,6200000
2004,OREGON,790000
2004,PENNSYLVANIA,140000
2004,SOUTH CAROLINA,190000
2004,SOUTH DAKOTA,1650000
2004,TENNESSEE,400000
2004,TEXAS,6300000
2004,UTAH,130000
2004,VIRGINIA,210000
2004,WASHINGTON,1800000
2004,WEST VIRGINIA,8000
2004,WISCONSIN,240000
2004,WYOMING,150000
2003,ALABAMA,150000
2003,ARIZONA,4000
2003,ARKANSAS,700000
2003,CALIFORNIA,740000
2003,COLORADO,2600000
2003,DELAWARE,50000
2003,FLORIDA,20000
2003,GEORGIA,380000
2003,IDAHO,760000
2003,ILLINOIS,850000
2003,INDIANA,460000
2003,IOWA,25000
2003,KANSAS,10500000
2003,KENTUCKY,500000
2003,LOUISIANA,155000
2003,MARYLAND,165000
2003,MICHIGAN,680000
2003,MINNESOTA,25000
2003,MISSISSIPPI,150000
2003,MISSOURI,960000
2003,MONTANA,1900000
2003,NEBRASKA,1900000
2003,NEVADA,7000
2003,NEW JERSEY,31000
2003,NEW MEXICO,500000
2003,NEW YORK,130000
2003,NORTH CAROLINA,530000
2003,NORTH DAKOTA,130000
2003,OHIO,1060000
2003,OKLAHOMA,6700000
2003,OREGON,970000
2003,PENNSYLVANIA,175000
2003,SOUTH CAROLINA,200000
2003,SOUTH DAKOTA,1650000
2003,TENNESSEE,430000
2003,TEXAS,6600000
2003,UTAH,160000
2003,VIRGINIA,210000
2003,WASHINGTON,1850000
2003,WEST VIRGINIA,12000
2003,WISCONSIN,205000
2003,WYOMING,160000
2002,ALABAMA,150000
2002,ARIZONA,6000
2002,ARKANSAS,950000
2002,CALIFORNIA,530000
2002,COLORADO,2350000
2002,DELAWARE,55000
2002,FLORIDA,19000
2002,GEORGIA,330000
2002,IDAHO,670000
2002,ILLINOIS,660000
2002,INDIANA,340000
2002,IOWA,20000
2002,KANSAS,9700000
2002,KENTUCKY,530000
2002,LOUISIANA,230000
2002,MARYLAND,185000
2002,MICHIGAN,450000
2002,MINNESOTA,35000
2002,MISSISSIPPI,230000
2002,MISSOURI,900000
2002,MONTANA,1450000
2002,NEBRASKA,1650000
2002,NEVADA,6000
2002,NEW JERSEY,38000
2002,NEW MEXICO,480000
2002,NEW YORK,120000
2002,NORTH CAROLINA,600000
2002,NORTH DAKOTA,80000
2002,OHIO,860000
2002,OKLAHOMA,6200000
2002,OREGON,800000
2002,PENNSYLVANIA,190000
2002,SOUTH CAROLINA,200000
2002,SOUTH DAKOTA,1300000
2002,TENNESSEE,470000
2002,TEXAS,6400000
2002,UTAH,140000
2002,VIRGINIA,230000
2002,WASHINGTON,1850000
2002,WEST VIRGINIA,12000
2002,WISCONSIN,200000
2002,WYOMING,150000
2001,ALABAMA,170000
2001,ARIZONA,6000
2001,ARKANSAS,1100000
2001,CALIFORNIA,530000
2001,COLORADO,2350000
2001,DELAWARE,60000
2001,FLORIDA,15000
2001,GEORGIA,300000
2001,IDAHO,690000
2001,ILLINOIS,750000
2001,INDIANA,400000
2001,IOWA,25000
2001,KANSAS,9800000
2001,KENTUCKY,550000
2001,LOUISIANA,175000
2001,MARYLAND,190000
2001,MICHIGAN,520000
2001,MINNESOTA,15000
2001,MISSISSIPPI,250000
2001,MISSOURI,900000
2001,MONTANA,1300000
2001,NEBRASKA,1750000
2001,NEVADA,9000
2001,NEW JERSEY,31000
2001,NEW MEXICO,500000
2001,NEW YORK,125000
2001,NORTH CAROLINA,660000
2001,NORTH DAKOTA,150000
2001,OHIO,950000
2001,OKLAHOMA,5600000
2001,OREGON,750000
2001,PENNSYLVANIA,170000
2001,SOUTH CAROLINA,220000
2001,SOUTH DAKOTA,1300000
2001,TENNESSEE,500000
2001,TEXAS,5600000
2001,UTAH,140000
2001,VIRGINIA,200000
2001,WASHINGTON,1850000
2001,WEST VIRGINIA,12000
2001,WISCONSIN,170000
2001,WYOMING,160000
2000,ALABAMA,140000
2000,ARIZONA,7000
2000,ARKANSAS,1180000
2000,CALIFORNIA,535000
2000,COLORADO,2500000
2000,DELAWARE,65000
2000,FLORIDA,13000
2000,GEORGIA,300000
2000,IDAHO,750000
2000,ILLINOIS,950000
2000,INDIANA,550000
2000,IOWA,20000
2000,KANSAS,9800000
2000,KENTUCKY,670000
2000,LOUISIANA,200000
2000,MARYLAND,220000
2000,MICHIGAN,530000
2000,MINNESOTA,20000
2000,MISSISSIPPI,250000
2000,MISSOURI,1050000
2000,MONTANA,1500000
2000,NEBRASKA,1750000
2000,NEVADA,10000
2000,NEW JERSEY,40000
2000,NEW MEXICO,470000
2000,NEW YORK,150000
2000,NORTH CAROLINA,670000
2000,NORTH DAKOTA,120000
2000,OHIO,1120000
2000,OKLAHOMA,6100000
2000,OREGON,750000
2000,PENNSYLVANIA,200000
2000,SOUTH CAROLINA,200000
2000,SOUTH DAKOTA,1350000
2000,TENNESSEE,550000
2000,TEXAS,6000000
2000,UTAH,150000
2000,VIRGINIA,240000
2000,WASHINGTON,1850000
2000,WEST VIRGINIA,13000
2000,WISCONSIN,140000
2000,WYOMING,190000
1999,ALABAMA,140000
1999,ARIZONA,11000
1999,ARKANSAS,970000
1999,CALIFORNIA,500000
1999,COLORADO,2600000
1999,DELAWARE,75000
1999,FLORIDA,16000
1999,GEORGIA,300000
1999,IDAHO,760000
1999,ILLINOIS,1050000
1999,INDIANA,550000
1999,IOWA,40000
1999,KANSAS,10000000
1999,KENTUCKY,650000
1999,LOUISIANA,110000
1999,MARYLAND,215000
1999,MICHIGAN,560000
1999,MINNESOTA,40000
1999,MISSISSIPPI,180000
1999,MISSOURI,980000
1999,MONTANA,1050000
1999,NEBRASKA,1900000
1999,NEVADA,11000
1999,NEW JERSEY,42000
1999,NEW MEXICO,445000
1999,NEW YORK,130000
1999,NORTH CAROLINA,650000
1999,NORTH DAKOTA,60000
1999,OHIO,1050000
1999,OKLAHOMA,6400000
1999,OREGON,710000
1999,PENNSYLVANIA,195000
1999,SOUTH CAROLINA,225000
1999,SOUTH DAKOTA,1300000
1999,TENNESSEE,500000
1999,TEXAS,6200000
1999,UTAH,150000
1999,VIRGINIA,280000
1999,WASHINGTON,1900000
1999,WEST VIRGINIA,11000
1999,WISCONSIN,125000
1999,WYOMING,200000
1998,ALABAMA,120000
1998,ARIZONA,8000
1998,ARKANSAS,980000
1998,CALIFORNIA,500000
1998,COLORADO,2750000
1998,DELAWARE,75000
1998,FLORIDA,15000
1998,GEORGIA,290000
1998,IDAHO,820000
1998,ILLINOIS,1250000
1998,INDIANA,700000
1998,IOWA,40000
1998,KANSAS,10700000
1998,KENTUCKY,750000
1998,LOUISIANA,100000
1998,MARYLAND,225000
1998,MICHIGAN,600000
1998,MINNESOTA,60000
1998,MISSISSIPPI,160000
1998,MISSOURI,1350000
1998,MONTANA,1400000
1998,NEBRASKA,1900000
1998,NEVADA,7000
1998,NEW JERSEY,48000
1998,NEW MEXICO,415000
1998,NEW YORK,140000
1998,NORTH CAROLINA,730000
1998,NORTH DAKOTA,70000
1998,OHIO,1200000
1998,OKLAHOMA,6600000
1998,OREGON,810000
1998,PENNSYLVANIA,195000
1998,SOUTH CAROLINA,265000
1998,SOUTH DAKOTA,1500000
1998,TENNESSEE,570000
1998,TEXAS,6100000
1998,UTAH,155000
1998,VIRGINIA,280000
1998,WASHINGTON,2200000
1998,WEST VIRGINIA,11000
1998,WISCONSIN,140000
1998,WYOMING,220000
1997,ALABAMA,130000
1997,ARIZONA,10000
1997,ARKANSAS,880000
1997,CALIFORNIA,510000
1997,COLORADO,3000000
1997,DELAWARE,75000
1997,FLORIDA,20000
1997,GEORGIA,400000
1997,IDAHO,910000
1997,ILLINOIS,1150000
1997,INDIANA,700000
1997,IOWA,27000
1997,KANSAS,11400000
1997,KENTUCKY,650000
1997,LOUISIANA,130000
1997,MARYLAND,215000
1997,MICHIGAN,530000
1997,MINNESOTA,65000
1997,MISSISSIPPI,200000
1997,MISSOURI,1150000
1997,MONTANA,1600000
1997,NEBRASKA,2000000
1997,NEVADA,15000
1997,NEW JERSEY,40000
1997,NEW MEXICO,430000
1997,NEW YORK,135000
1997,NORTH CAROLINA,730000
1997,NORTH DAKOTA,75000
1997,OHIO,1180000
1997,OKLAHOMA,6700000
1997,OREGON,830000
1997,PENNSYLVANIA,180000
1997,SOUTH CAROLINA,310000
1997,SOUTH DAKOTA,1650000
1997,TENNESSEE,550000
1997,TEXAS,6300000
1997,UTAH,170000
1997,VIRGINIA,280000
1997,WASHINGTON,2250000
1997,WEST VIRGINIA,13000
1997,WISCONSIN,155000
1997,WYOMING,240000
1996,ALABAMA,110000
1996,ARIZONA,15000
1996,ARKANSAS,1300000
1996,CALIFORNIA,640000
1996,COLORADO,2800000
1996,DELAWARE,80000
1996,FLORIDA,13000
1996,GEORGIA,380000
1996,IDAHO,900000
1996,ILLINOIS,1650000
1996,INDIANA,850000
1996,IOWA,52000
1996,KANSAS,11800000
1996,KENTUCKY,700000
1996,LOUISIANA,140000
1996,MARYLAND,235000
1996,MICHIGAN,680000
1996,MINNESOTA,35000
1996,MISSISSIPPI,245000
1996,MISSOURI,1600000
1996,MONTANA,2150000
1996,NEBRASKA,2300000
1996,NEVADA,10000
1996,NEW JERSEY,46000
1996,NEW MEXICO,470000
1996,NEW YORK,160000
1996,NORTH CAROLINA,630000
1996,NORTH DAKOTA,80000
1996,OHIO,1400000
1996,OKLAHOMA,6800000
1996,OREGON,830000
1996,PENNSYLVANIA,195000
1996,SOUTH CAROLINA,280000
1996,SOUTH DAKOTA,2000000
1996,TENNESSEE,600000
1996,TEXAS,6000000
1996,UTAH,175000
1996,VIRGINIA,300000
1996,WASHINGTON,2400000
1996,WEST VIRGINIA,14000
1996,WISCONSIN,150000
1996,WYOMING,230000
1995,ALABAMA,120000
1995,ARIZONA,25000
1995,ARKANSAS,1100000
1995,CALIFORNIA,580000
1995,COLORADO,2900000
1995,DELAWARE,70000
1995,FLORIDA,20000
1995,GEORGIA,350000
1995,IDAHO,830000
1995,ILLINOIS,1480000
1995,INDIANA,700000
1995,IOWA,50000
1995,KANSAS,11700000
1995,KENTUCKY,650000
1995,LOUISIANA,100000
1995,MARYLAND,230000
1995,MICHIGAN,630000
1995,MINNESOTA,35000
1995,MISSISSIPPI,180000
1995,MISSOURI,1350000
1995,MONTANA,1500000
1995,NEBRASKA,2150000
1995,NEVADA,5000
1995,NEW JERSEY,36000
1995,NEW MEXICO,460000
1995,NEW YORK,130000
1995,NORTH CAROLINA,720000
1995,NORTH DAKOTA,40000
1995,OHIO,1230000
1995,OKLAHOMA,6800000
1995,OREGON,860000
1995,PENNSYLVANIA,190000
1995,SOUTH CAROLINA,300000
1995,SOUTH DAKOTA,1600000
1995,TENNESSEE,600000
1995,TEXAS,5800000
1995,UTAH,150000
1995,VIRGINIA,300000
1995,WASHINGTON,2250000
1995,WEST VIRGINIA,15000
1995,WISCONSIN,145000
1995,WYOMING,210000
1994,ALABAMA,140000
1994,ARIZONA,30000
1994,ARKANSAS,980000
1994,CALIFORNIA,590000
1994,COLORADO,2900000
1994,DELAWARE,75000
1994,FLORIDA,25000
1994,GEORGIA,440000
1994,IDAHO,840000
1994,ILLINOIS,1150000
1994,INDIANA,680000
1994,IOWA,55000
1994,KANSAS,11900000
1994,KENTUCKY,590000
1994,LOUISIANA,100000
1994,MARYLAND,230000
1994,MICHIGAN,600000
1994,MINNESOTA,40000
1994,MISSISSIPPI,180000
1994,MISSOURI,1250000
1994,MONTANA,1950000
1994,NEBRASKA,2200000
1994,NEVADA,7000
1994,NEW JERSEY,45000
1994,NEW MEXICO,470000
1994,NEW YORK,120000
1994,NORTH CAROLINA,670000
1994,NORTH DAKOTA,40000
1994,OHIO,1200000
1994,OKLAHOMA,7000000
1994,OREGON,900000
1994,PENNSYLVANIA,170000
1994,SOUTH CAROLINA,370000
1994,SOUTH DAKOTA,1550000
1994,TENNESSEE,500000
1994,TEXAS,6000000
1994,UTAH,170000
1994,VIRGINIA,280000
1994,WASHINGTON,2400000
1994,WEST VIRGINIA,15000
1994,WISCONSIN,145000
1994,WYOMING,200000
1993,ALABAMA,145000
1993,ARIZONA,40000
1993,ARKANSAS,1150000
1993,CALIFORNIA,550000
1993,COLORADO,2800000
1993,DELAWARE,65000
1993,FLORIDA,40000
1993,GEORGIA,400000
1993,IDAHO,920000
1993,ILLINOIS,1650000
1993,INDIANA,720000
1993,IOWA,60000
1993,KANSAS,12100000
1993,KENTUCKY,590000
1993,LOUISIANA,130000
1993,MARYLAND,210000
1993,MICHIGAN,580000
1993,MINNESOTA,45000
1993,MISSISSIPPI,250000
1993,MISSOURI,1650000
1993,MONTANA,2650000
1993,NEBRASKA,2350000
1993,NEVADA,5000
1993,NEW JERSEY,43000
1993,NEW MEXICO,510000
1993,NEW YORK,95000
1993,NORTH CAROLINA,610000
1993,NORTH DAKOTA,150000
1993,OHIO,1050000
1993,OKLAHOMA,7100000
1993,OREGON,880000
1993,PENNSYLVANIA,170000
1993,SOUTH CAROLINA,280000
1993,SOUTH DAKOTA,1600000
1993,TENNESSEE,490000
1993,TEXAS,6100000
1993,UTAH,160000
1993,VIRGINIA,280000
1993,WASHINGTON,2600000
1993,WEST VIRGINIA,14000
1993,WISCONSIN,135000
1993,WYOMING,220000
1992,ALABAMA,140000
1992,ARIZONA,45000
1992,ARKANSAS,950000
1992,CALIFORNIA,585000
1992,COLORADO,2650000
1992,DELAWARE,75000
1992,FLORIDA,45000
1992,GEORGIA,400000
1992,IDAHO,920000
1992,ILLINOIS,1450000
1992,INDIANA,800000
1992,IOWA,70000
1992,KANSAS,12000000
1992,KENTUCKY,560000
1992,LOUISIANA,200000
1992,MARYLAND,230000
1992,MICHIGAN,650000
1992,MINNESOTA,50000
1992,MISSISSIPPI,300000
1992,MISSOURI,1500000
1992,MONTANA,2600000
1992,NEBRASKA,2350000
1992,NEVADA,6000
1992,NEW JERSEY,36000
1992,NEW MEXICO,550000
1992,NEW YORK,120000
1992,NORTH CAROLINA,600000
1992,NORTH DAKOTA,200000
1992,OHIO,1230000
1992,OKLAHOMA,7300000
1992,OREGON,860000
1992,PENNSYLVANIA,190000
1992,SOUTH CAROLINA,285000
1992,SOUTH DAKOTA,1650000
1992,TENNESSEE,410000
1992,TEXAS,5900000
1992,UTAH,145000
1992,VIRGINIA,290000
1992,WASHINGTON,2200000
1992,WEST VIRGINIA,15000
1992,WISCONSIN,145000
1992,WYOMING,220000
1991,ALABAMA,170000
1991,ARIZONA,30000
1991,ARKANSAS,1100000
1991,CALIFORNIA,450000
1991,COLORADO,2600000
1991,DELAWARE,70000
1991,FLORIDA,50000
1991,GEORGIA,500000
1991,IDAHO,870000
1991,ILLINOIS,1650000
1991,INDIANA,850000
1991,IOWA,75000
1991,KANSAS,11800000
1991,KENTUCKY,600000
1991,LOUISIANA,300000
1991,MARYLAND,205000
1991,MICHIGAN,570000
1991,MINNESOTA,60000
1991,MISSISSIPPI,350000
1991,MISSOURI,1650000
1991,MONTANA,2350000
1991,NEBRASKA,2350000
1991,NEVADA,6000
1991,NEW JERSEY,35000
1991,NEW MEXICO,550000
1991,NEW YORK,115000
1991,NORTH CAROLINA,550000
1991,NORTH DAKOTA,100000
1991,OHIO,1150000
1991,OKLAHOMA,7400000
1991,OREGON,850000
1991,PENNSYLVANIA,180000
1991,SOUTH CAROLINA,300000
1991,SOUTH DAKOTA,1500000
1991,TENNESSEE,440000
1991,TEXAS,6200000
1991,UTAH,140000
1991,VIRGINIA,280000
1991,WASHINGTON,2200000
1991,WEST VIRGINIA,13000
1991,WISCONSIN,140000
1991,WYOMING,225000
1990,ALABAMA,280000
1990,ARIZONA,55000
1990,ARKANSAS,1500000
1990,CALIFORNIA,620000
1990,COLORADO,2700000
1990,DELAWARE,65000
1990,FLORIDA,65000
1990,GEORGIA,650000
1990,IDAHO,960000
1990,ILLINOIS,2050000
1990,INDIANA,1050000
1990,IOWA,80000
1990,KANSAS,12400000
1990,KENTUCKY,700000
1990,LOUISIANA,440000
1990,MARYLAND,200000
1990,MICHIGAN,770000
1990,MINNESOTA,130000
1990,MISSISSIPPI,600000
1990,MISSOURI,2150000
1990,MONTANA,2700000
1990,NEBRASKA,2450000
1990,NEVADA,7000
1990,NEW JERSEY,36000
1990,NEW MEXICO,520000
1990,NEW YORK,150000
1990,NORTH CAROLINA,600000
1990,NORTH DAKOTA,250000
1990,OHIO,1300000
1990,OKLAHOMA,7400000
1990,OREGON,950000
1990,PENNSYLVANIA,215000
1990,SOUTH CAROLINA,400000
1990,SOUTH DAKOTA,1850000
1990,TENNESSEE,580000
1990,TEXAS,6700000
1990,UTAH,155000
1990,VIRGINIA,290000
1990,WASHINGTON,2300000
1990,WEST VIRGINIA,15000
1990,WISCONSIN,195000
1990,WYOMING,220000
